Date,Weekday,Time,Program,Program_Sheet,Time_Slot,Rating,Cleaned_Series_Name
2024-11-08,五,,知否知否應是綠肥紅瘦  (第 68 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.3600000000000003,知否知否應是綠肥紅瘦
2024-11-09,六,,對你不止是喜歡 首播 (第 1 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.72,對你不止是喜歡 首播
2024-11-09,六,,對你不止是喜歡 首播 (第 2 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.24999999999999997,對你不止是喜歡 首播
2024-11-09,六,,月升滄海  (第 16 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.04,月升滄海
2024-11-09,六,,月升滄海  (第 17 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.05,月升滄海
2024-11-09,六,,月升滄海  (第 18 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.04,月升滄海
2024-11-09,六,,月升滄海  (第 19 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.11,月升滄海
2024-11-09,六,,月升滄海  (第 20 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.44,月升滄海
2024-11-09,六,,蠟筆小新  (第 14 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.24000000000000002,蠟筆小新
2024-11-09,六,,蠟筆小新  (第 15 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.53,蠟筆小新
2024-11-09,六,,蠟筆小新  (第 16 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.95,蠟筆小新
2024-11-09,六,,蠟筆小新  (第 17 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.1700000000000002,蠟筆小新
2024-11-09,六,,月升滄海  (第 16 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.7800000000000002,月升滄海
2024-11-09,六,,月升滄海  (第 17 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.39,月升滄海
2024-11-09,六,,月升滄海  (第 18 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.6799999999999997,月升滄海
2024-11-09,六,,月升滄海  (第 19 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.89,月升滄海
2024-11-09,六,,月升滄海  (第 20 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,3.4000000000000004,月升滄海
2024-11-09,六,,蠟筆小新  (第 14 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.88,蠟筆小新
2024-11-09,六,,蠟筆小新  (第 15 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.39,蠟筆小新
2024-11-09,六,,蠟筆小新  (第 16 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.89,蠟筆小新
2024-11-09,六,,蠟筆小新  (第 17 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,3.0,蠟筆小新
2024-11-09,六,,蠟筆小新大電影-新婚旅行風暴-奪回廣志大作戰  (第 1 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,3.75,蠟筆小新大電影-新婚旅行風暴-奪回廣志大作戰
2024-11-09,六,,月升滄海  (第 16 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,4.08,月升滄海
2024-11-09,六,,月升滄海  (第 17 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,5.230000000000001,月升滄海
2024-11-09,六,,月升滄海  (第 18 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,6.2,月升滄海
2024-11-09,六,,月升滄海  (第 19 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,5.2700000000000005,月升滄海
2024-11-09,六,,月升滄海  (第 20 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.82,月升滄海
2024-11-09,六,,兩不疑S1  (第 1 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.01,兩不疑S1
2024-11-09,六,,兩不疑S1  (第 2 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.6400000000000001,兩不疑S1
2024-11-10,日,,對你不止是喜歡 首播 (第 3 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.44000000000000006,對你不止是喜歡 首播
2024-11-10,日,,對你不止是喜歡 首播 (第 4 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.05,對你不止是喜歡 首播
2024-11-10,日,,月升滄海  (第 20 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.19,月升滄海
2024-11-10,日,,月升滄海  (第 21 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.07999999999999999,月升滄海
2024-11-10,日,,月升滄海  (第 22 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.09,月升滄海
2024-11-10,日,,月升滄海  (第 23 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.2,月升滄海
2024-11-10,日,,月升滄海  (第 24 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.3600000000000001,月升滄海
2024-11-10,日,,蠟筆小新  (第 18 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.45000000000000007,蠟筆小新
2024-11-10,日,,蠟筆小新  (第 19 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.6400000000000001,蠟筆小新
2024-11-10,日,,蠟筆小新  (第 20 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.12,蠟筆小新
2024-11-10,日,,蠟筆小新  (第 21 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.5300000000000005,蠟筆小新
2024-11-10,日,,月升滄海  (第 20 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.12,月升滄海
2024-11-10,日,,月升滄海  (第 21 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,3.1000000000000005,月升滄海
2024-11-10,日,,月升滄海  (第 22 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,3.47,月升滄海
2024-11-10,日,,月升滄海  (第 23 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,4.5200000000000005,月升滄海
2024-11-10,日,,月升滄海  (第 24 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,4.88,月升滄海
2024-11-10,日,,蠟筆小新  (第 18 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.73,蠟筆小新
2024-11-10,日,,蠟筆小新  (第 19 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.91,蠟筆小新
2024-11-10,日,,蠟筆小新  (第 20 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,3.0800000000000005,蠟筆小新
2024-11-10,日,,蠟筆小新  (第 21 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.99,蠟筆小新
2024-11-10,日,,蠟筆小新大電影-謎案!天下春日部學院的怪奇事件  (第 29 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,3.3000000000000003,蠟筆小新大電影-謎案!天下春日部學院的怪奇事件
2024-11-10,日,,月升滄海  (第 20 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,3.32,月升滄海
2024-11-10,日,,月升滄海  (第 21 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,4.3,月升滄海
2024-11-10,日,,月升滄海  (第 22 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,4.590000000000001,月升滄海
2024-11-10,日,,月升滄海  (第 23 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,4.58,月升滄海
2024-11-10,日,,月升滄海  (第 24 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,3.85,月升滄海
2024-11-10,日,,兩不疑S1  (第 3 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.0000000000000002,兩不疑S1
2024-11-10,日,,兩不疑S1  (第 4 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.6100000000000001,兩不疑S1
2024-11-11,一,,倚天屠龍記  (第 35 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.27,倚天屠龍記
2024-11-11,一,,倚天屠龍記  (第 36 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.20000000000000004,倚天屠龍記
2024-11-11,一,,地球的慶典  (第 28 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.02,地球的慶典
2024-11-11,一,,地球的慶典  (第 29 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.02,地球的慶典
2024-11-11,一,,做自己的光 首播 (第 7 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.03,做自己的光 首播
2024-11-11,一,,做自己的光 首播 (第 8 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.1,做自己的光 首播
2024-11-11,一,,鬼滅之刃  (第 9 集)(輔12),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.24,鬼滅之刃
2024-11-11,一,,鬼滅之刃  (第 10 集)(輔12),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.45000000000000007,鬼滅之刃
2024-11-11,一,,倚天屠龍記  (第 37 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.45,倚天屠龍記
2024-11-11,一,,倚天屠龍記  (第 38 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.8099999999999999,倚天屠龍記
2024-11-11,一,,風月變  (第 3 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.8900000000000001,風月變
2024-11-11,一,,風月變  (第 4 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.2400000000000004,風月變
2024-11-11,一,,難尋 首播 (第 1 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.9000000000000001,難尋 首播
2024-11-11,一,,難尋 首播 (第 2 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.4400000000000004,難尋 首播
2024-11-11,一,,風月變  (第 3 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.11,風月變
2024-11-11,一,,風月變  (第 4 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.0,風月變
2024-11-11,一,,知否知否應是綠肥紅瘦  (第 66 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.8400000000000003,知否知否應是綠肥紅瘦
2024-11-11,一,,知否知否應是綠肥紅瘦  (第 67 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,3.02,知否知否應是綠肥紅瘦
2024-11-11,一,,蠟筆小新  (第 508 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.42,蠟筆小新
2024-11-11,一,,蠟筆小新  (第 509 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.5300000000000002,蠟筆小新
2024-11-11,一,,蠟筆小新  (第 510 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,3.4699999999999998,蠟筆小新
2024-11-11,一,,蠟筆小新  (第 511 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,3.95,蠟筆小新
2024-11-11,一,,知否知否應是綠肥紅瘦  (第 68 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,4.7,知否知否應是綠肥紅瘦
2024-11-11,一,,知否知否應是綠肥紅瘦  (第 69 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,5.939999999999999,知否知否應是綠肥紅瘦
2024-11-11,一,,鬼滅之刃  (第 11 集)(輔12),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.3300000000000005,鬼滅之刃
2024-11-11,一,,鬼滅之刃  (第 12 集)(輔12),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.5100000000000005,鬼滅之刃
2024-11-11,一,,知否知否應是綠肥紅瘦  (第 68 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.9700000000000002,知否知否應是綠肥紅瘦
2024-11-11,一,,知否知否應是綠肥紅瘦  (第 69 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.6100000000000001,知否知否應是綠肥紅瘦
2024-11-12,二,,倚天屠龍記  (第 37 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.31000000000000005,倚天屠龍記
2024-11-12,二,,倚天屠龍記  (第 38 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.09999999999999999,倚天屠龍記
2024-11-12,二,,地球的慶典  (第 30 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.08,地球的慶典
2024-11-12,二,,地球的慶典  (第 31 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.04,地球的慶典
2024-11-12,二,,做自己的光 首播 (第 9 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.07,做自己的光 首播
2024-11-12,二,,做自己的光 首播 (第 10 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.06,做自己的光 首播
2024-11-12,二,,鬼滅之刃  (第 11 集)(輔12),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.12,鬼滅之刃
2024-11-12,二,,鬼滅之刃  (第 12 集)(輔12),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.33000000000000007,鬼滅之刃
2024-11-12,二,,倚天屠龍記  (第 39 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.5800000000000001,倚天屠龍記
2024-11-12,二,,倚天屠龍記  (第 40 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.1,倚天屠龍記
2024-11-12,二,,風月變  (第 4 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,0.7600000000000002,風月變
2024-11-12,二,,風月變  (第 5 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.03,風月變
2024-11-12,二,,難尋 首播 (第 3 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.3900000000000001,難尋 首播
2024-11-12,二,,難尋 首播 (第 4 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.4100000000000001,難尋 首播
2024-11-12,二,,風月變  (第 4 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.3800000000000001,風月變
2024-11-12,二,,風月變  (第 5 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,1.7600000000000002,風月變
2024-11-12,二,,知否知否應是綠肥紅瘦  (第 68 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.47,知否知否應是綠肥紅瘦
2024-11-12,二,,知否知否應是綠肥紅瘦  (第 69 集)(普),2024年11月綜合台尼爾森分時收視資料.xlsx:尼爾森各節目年齡層收視率,,2.94,知否知否應是綠肥紅瘦
