Date,Weekday,Time,Program,Program_Sheet,Time_Slot,Rating,Cleaned_Series_Name
2024-08-08,四,03:00:00,地球的慶典S7#95,0805-0901,03:00~03:15,0.01267744,地球的慶典S7
2024-08-08,四,04:00:00,好好生活#7,0805-0901,04:00~04:15,0.01311459,好好生活
2024-08-08,四,05:00:00,好好生活#8,0805-0901,05:00~05:15,0.01595609,好好生活
2024-08-08,四,06:00:00,蠟筆小新#413,0805-0901,06:00~06:15,0.02214909,蠟筆小新
2024-08-08,四,06:30:00,蠟筆小新#414,0805-0901,06:30~06:45,0.03373364,蠟筆小新
2024-08-08,四,07:00:00,長歌行#41,0805-0901,07:00~07:15,0.03941663,長歌行
2024-08-08,四,08:00:00,長歌行#42,0805-0901,08:00~08:15,0.07883327,長歌行
2024-08-08,四,09:00:00,長相思S1#15,0805-0901,09:00~09:15,0.12225714,長相思S1
2024-08-08,四,10:00:00,長相思S1#16,0805-0901,10:00~10:15,0.17486122,長相思S1
2024-08-08,四,11:00:00,軍師聯盟#7,0805-0901,11:00~11:15,0.13646461,軍師聯盟
2024-08-08,四,12:00:00,軍師聯盟#8,0805-0901,12:00~12:15,0.13187451,軍師聯盟
2024-08-08,四,13:00:00,長相思S1#15,0805-0901,13:00~13:15,0.16487956,長相思S1
2024-08-08,四,14:00:00,長相思S1#16,0805-0901,14:00~14:15,0.20524336,長相思S1
2024-08-08,四,15:00:00,長歌行#43,0805-0901,15:00~15:15,0.21653648,長歌行
2024-08-08,四,16:00:00,長歌行#44,0805-0901,16:00~16:15,0.23620837,長歌行
2024-08-08,四,17:00:00,蠟筆小新#415,0805-0901,17:00~17:15,0.21864939,蠟筆小新
2024-08-08,四,17:30:00,蠟筆小新#416,0805-0901,17:30~17:45,0.26462332,蠟筆小新
2024-08-08,四,18:00:00,蠟筆小新#417,0805-0901,18:00~18:15,0.33595212,蠟筆小新
2024-08-08,四,18:30:00,蠟筆小新#418,0805-0901,18:30~18:45,0.36072413,蠟筆小新
2024-08-08,四,19:00:00,長相思S1#17,0805-0901,19:00~19:15,0.34542377,長相思S1
2024-08-08,四,20:00:00,長相思S1#18,0805-0901,20:00~20:15,0.4519434,長相思S1
2024-08-08,四,21:00:00,小姐不熙娣#11,0805-0901,21:00~21:15,0.17078113,小姐不熙娣
2024-08-08,四,22:00:00,長相思S1#17,0805-0901,22:00~22:15,0.10804966,長相思S1
2024-08-08,四,23:00:00,長相思S1#18,0805-0901,23:00~23:15,0.08961638,長相思S1
2024-08-09,五,00:00:00,長歌行#43,0805-0901,00:00~00:15,0.05056334,長歌行
2024-08-09,五,01:00:00,長歌行#44,0805-0901,01:00~01:15,0.03453461,長歌行
2024-08-09,五,02:00:00,地球的慶典S7#96,0805-0901,02:00~02:15,0.02069162,地球的慶典S7
2024-08-09,五,03:00:00,地球的慶典S7#97,0805-0901,03:00~03:15,0.01449871,地球的慶典S7
2024-08-09,五,04:00:00,好好生活#9,0805-0901,04:00~04:15,0.01449871,好好生活
2024-08-09,五,05:00:00,好好生活#10,0805-0901,05:00~05:15,0.01777731,好好生活
2024-08-09,五,06:00:00,蠟筆小新#417,0805-0901,06:00~06:15,0.02134735,蠟筆小新
2024-08-09,五,06:30:00,蠟筆小新#418,0805-0901,06:30~06:45,0.03176602,蠟筆小新
2024-08-09,五,07:00:00,長歌行#43,0805-0901,07:00~07:15,0.04116468,長歌行
2024-08-09,五,08:00:00,長歌行#44,0805-0901,08:00~08:15,0.07657358,長歌行
2024-08-09,五,09:00:00,長相思S1#17,0805-0901,09:00~09:15,0.12225545,長相思S1
2024-08-09,五,10:00:00,長相思S1#18,0805-0901,10:00~10:15,0.16946732,長相思S1
2024-08-09,五,11:00:00,軍師聯盟#9,0805-0901,11:00~11:15,0.14076134,軍師聯盟
2024-08-09,五,12:00:00,軍師聯盟#10,0805-0901,12:00~12:15,0.13427699,軍師聯盟
2024-08-09,五,13:00:00,長相思S1#17,0805-0901,13:00~13:15,0.1613801,長相思S1
2024-08-09,五,14:00:00,長相思S1#18,0805-0901,14:00~14:15,0.20480337,長相思S1
2024-08-09,五,15:00:00,長歌行#45,0805-0901,15:00~15:15,0.22855503,長歌行
2024-08-09,五,16:00:00,長歌行#46,0805-0901,16:00~16:15,0.26585824,長歌行
2024-08-09,五,17:00:00,蠟筆小新#419,0805-0901,17:00~17:15,0.22942932,蠟筆小新
2024-08-09,五,17:30:00,蠟筆小新#420,0805-0901,17:30~17:45,0.2692097,蠟筆小新
2024-08-09,五,18:00:00,蠟筆小新#421,0805-0901,18:00~18:15,0.30017428,蠟筆小新
2024-08-09,五,18:30:00,蠟筆小新#422,0805-0901,18:30~18:45,0.30607576,蠟筆小新
2024-08-09,五,19:00:00,長相思S1#19,0805-0901,19:00~19:15,0.32545594,長相思S1
2024-08-09,五,20:00:00,長相思S1#20,0805-0901,20:00~20:15,0.44363135,長相思S1
2024-08-09,五,21:00:00,小姐不熙娣#12,0805-0901,21:00~21:15,0.1795217,小姐不熙娣
2024-08-09,五,22:00:00,長相思S1#19,0805-0901,22:00~22:15,0.1218183,長相思S1
2024-08-09,五,23:00:00,長相思S1#20,0805-0901,23:00~23:15,0.10680958,長相思S1
2024-08-10,六,00:00:00,烏鴉小姐與蜥蜴先生#13,0805-0901,00:00~00:15,0.04641717,烏鴉小姐與蜥蜴先生
2024-08-10,六,01:00:00,烏鴉小姐與蜥蜴先生#14,0805-0901,01:00~01:15,0.02798147,烏鴉小姐與蜥蜴先生
2024-08-10,六,02:00:00,蒼蘭訣#24,0805-0901,02:00~02:15,0.01828997,蒼蘭訣
2024-08-10,六,03:00:00,蒼蘭訣#25,0805-0901,03:00~03:15,0.01756128,蒼蘭訣
2024-08-10,六,04:00:00,蒼蘭訣#26,0805-0901,04:00~04:15,0.0182171,蒼蘭訣
2024-08-10,六,05:00:00,蒼蘭訣#27,0805-0901,05:00~05:15,0.02011168,蒼蘭訣
2024-08-10,六,06:00:00,蒼蘭訣#28,0805-0901,06:00~06:15,0.02732565,蒼蘭訣
2024-08-10,六,07:00:00,蠟筆小新#519,0805-0901,07:00~07:15,0.03985901,蠟筆小新
2024-08-10,六,07:30:00,蠟筆小新#520,0805-0901,07:30~07:45,0.05756604,蠟筆小新
2024-08-10,六,08:00:00,蠟筆小新#521,0805-0901,08:00~08:15,0.08030098,蠟筆小新
2024-08-10,六,08:30:00,蠟筆小新#522,0805-0901,08:30~08:45,0.11265454,蠟筆小新
2024-08-10,六,09:00:00,蒼蘭訣#24,0805-0901,09:00~09:15,0.10332739,蒼蘭訣
2024-08-10,六,10:00:00,蒼蘭訣#25,0805-0901,10:00~10:15,0.13925151,蒼蘭訣
2024-08-10,六,11:00:00,蒼蘭訣#26,0805-0901,11:00~11:15,0.17131361,蒼蘭訣
2024-08-10,六,12:00:00,蒼蘭訣#27,0805-0901,12:00~12:15,0.1653384,蒼蘭訣
2024-08-10,六,13:00:00,蒼蘭訣#28,0805-0901,13:00~13:15,0.17145934,蒼蘭訣
2024-08-10,六,14:00:00,蠟筆小新#519,0805-0901,14:00~14:15,0.15440814,蠟筆小新
2024-08-10,六,14:30:00,蠟筆小新#520,0805-0901,14:30~14:45,0.16701437,蠟筆小新
2024-08-10,六,15:00:00,蠟筆小新#521,0805-0901,15:00~15:15,0.19944081,蠟筆小新
2024-08-10,六,15:30:00,蠟筆小新#522,0805-0901,15:30~15:45,0.22115559,蠟筆小新
2024-08-10,六,16:00:00,哆啦A夢2016大電影:新大雄的日本誕生,0805-0901,16:00~16:15,0.22370598,哆啦A夢2016大電影:新大雄的日本誕生
2024-08-10,六,18:00:00,蒼蘭訣#24,0805-0901,18:00~18:15,0.17466555,蒼蘭訣
2024-08-10,六,19:00:00,蒼蘭訣#25,0805-0901,19:00~19:15,0.14938022,蒼蘭訣
2024-08-10,六,20:00:00,蒼蘭訣#26,0805-0901,20:00~20:15,0.19142528,蒼蘭訣
2024-08-10,六,21:00:00,蒼蘭訣#27,0805-0901,21:00~21:15,0.16373529,蒼蘭訣
2024-08-10,六,22:00:00,蒼蘭訣#28,0805-0901,22:00~22:15,0.12504217,蒼蘭訣
2024-08-10,六,23:00:00,蠟筆小新#521,0805-0901,23:00~23:15,0.06222961,蠟筆小新
2024-08-10,六,23:30:00,蠟筆小新#522,0805-0901,23:30~23:45,0.05589006,蠟筆小新
2024-08-11,日,00:00:00,烏鴉小姐與蜥蜴先生#15,0805-0901,00:00~00:15,0.0403023,烏鴉小姐與蜥蜴先生
2024-08-11,日,01:00:00,烏鴉小姐與蜥蜴先生#16,0805-0901,01:00~01:15,0.03060934,烏鴉小姐與蜥蜴先生
2024-08-11,日,02:00:00,蒼蘭訣#28,0805-0901,02:00~02:15,0.02281125,蒼蘭訣
2024-08-11,日,03:00:00,蒼蘭訣#29,0805-0901,03:00~03:15,0.02106214,蒼蘭訣
2024-08-11,日,04:00:00,蒼蘭訣#30,0805-0901,04:00~04:15,0.01778257,蒼蘭訣
2024-08-11,日,05:00:00,蒼蘭訣#31,0805-0901,05:00~05:15,0.02011471,蒼蘭訣
2024-08-11,日,06:00:00,蒼蘭訣#32,0805-0901,06:00~06:15,0.02740265,蒼蘭訣
2024-08-11,日,07:00:00,蠟筆小新#523,0805-0901,07:00~07:15,0.03826168,蠟筆小新
2024-08-11,日,07:30:00,蠟筆小新#524,0805-0901,07:30~07:45,0.05159861,蠟筆小新
2024-08-11,日,08:00:00,蠟筆小新#525,0805-0901,08:00~08:15,0.07470138,蠟筆小新
2024-08-11,日,08:30:00,蠟筆小新#526,0805-0901,08:30~08:45,0.10013628,蠟筆小新
2024-08-11,日,09:00:00,蒼蘭訣#28,0805-0901,09:00~09:15,0.08541465,蒼蘭訣
2024-08-11,日,10:00:00,蒼蘭訣#29,0805-0901,10:00~10:15,0.1241136,蒼蘭訣
2024-08-11,日,11:00:00,蒼蘭訣#30,0805-0901,11:00~11:15,0.14932987,蒼蘭訣
2024-08-11,日,12:00:00,蒼蘭訣#31,0805-0901,12:00~12:15,0.17527494,蒼蘭訣
2024-08-11,日,13:00:00,蒼蘭訣#32,0805-0901,13:00~13:15,0.20785203,蒼蘭訣
2024-08-11,日,14:00:00,蠟筆小新#523,0805-0901,14:00~14:15,0.16805988,蠟筆小新
2024-08-11,日,14:30:00,蠟筆小新#524,0805-0901,14:30~14:45,0.1821256,蠟筆小新
2024-08-11,日,15:00:00,蠟筆小新#525,0805-0901,15:00~15:15,0.22293806,蠟筆小新
2024-08-11,日,15:30:00,蠟筆小新#526,0805-0901,15:30~15:45,0.244729,蠟筆小新
2024-08-11,日,16:00:00,哆啦A夢2017大電影:大雄的南極冰天雪地大冒險,0805-0901,16:00~16:15,0.23430724,哆啦A夢2017大電影:大雄的南極冰天雪地大冒險
2024-08-11,日,18:00:00,蒼蘭訣#28,0805-0901,18:00~18:15,0.172214,蒼蘭訣
2024-08-11,日,19:00:00,蒼蘭訣#29,0805-0901,19:00~19:15,0.15027731,蒼蘭訣
2024-08-11,日,20:00:00,蒼蘭訣#30,0805-0901,20:00~20:15,0.16878867,蒼蘭訣
2024-08-11,日,21:00:00,蒼蘭訣#31,0805-0901,21:00~21:15,0.17141233,蒼蘭訣
2024-08-11,日,22:00:00,蒼蘭訣#32,0805-0901,22:00~22:15,0.1443012,蒼蘭訣
2024-08-11,日,23:00:00,蠟筆小新#525,0805-0901,23:00~23:15,0.05881367,蠟筆小新
2024-08-11,日,23:30:00,蠟筆小新#526,0805-0901,23:30~23:45,0.04919359,蠟筆小新
2024-08-12,一,00:00:00,長歌行#45,0805-0901,00:00~00:15,0.0371761,長歌行
2024-08-12,一,01:00:00,長歌行#46,0805-0901,01:00~01:15,0.028283,長歌行
2024-08-12,一,02:00:00,地球的慶典S7#98,0805-0901,02:00~02:15,0.01691148,地球的慶典S7
2024-08-12,一,03:00:00,地球的慶典S7#99(完),0805-0901,03:00~03:15,0.01326677,地球的慶典S7
2024-08-12,一,04:00:00,好好生活#11,0805-0901,04:00~04:15,0.01239203,好好生活
2024-08-12,一,05:00:00,好好生活#12,0805-0901,05:00~05:15,0.01647412,好好生活
2024-08-12,一,06:00:00,蠟筆小新#421,0805-0901,06:00~06:15,0.01990015,蠟筆小新
2024-08-12,一,06:30:00,蠟筆小新#422,0805-0901,06:30~06:45,0.03192771,蠟筆小新
2024-08-12,一,07:00:00,長歌行#45,0805-0901,07:00~07:15,0.03520796,長歌行
2024-08-12,一,08:00:00,長歌行#46,0805-0901,08:00~08:15,0.07785113,長歌行
2024-08-12,一,09:00:00,長相思S1#19,0805-0901,09:00~09:15,0.11393382,長相思S1
2024-08-12,一,10:00:00,長相思S1#20,0805-0901,10:00~10:15,0.16401222,長相思S1
2024-08-12,一,11:00:00,軍師聯盟#11,0805-0901,11:00~11:15,0.14017578,軍師聯盟
2024-08-12,一,12:00:00,軍師聯盟#12,0805-0901,12:00~12:15,0.13631238,軍師聯盟
2024-08-12,一,13:00:00,長相思S1#19,0805-0901,13:00~13:15,0.15963856,長相思S1
2024-08-12,一,14:00:00,長相思S1#20,0805-0901,14:00~14:15,0.19725203,長相思S1
2024-08-12,一,15:00:00,長歌行#46,0805-0901,15:00~15:15,0.21336167,長歌行
2024-08-12,一,16:00:00,長歌行#47,0805-0901,16:00~16:15,0.2554217,長歌行
2024-08-12,一,17:00:00,間諜家家酒#1,0805-0901,17:00~17:15,0.22451451,間諜家家酒
2024-08-12,一,17:30:00,間諜家家酒#2,0805-0901,17:30~17:45,0.23049184,間諜家家酒
2024-08-12,一,18:00:00,蠟筆小新#423,0805-0901,18:00~18:15,0.28895308,蠟筆小新
2024-08-12,一,18:30:00,蠟筆小新#424,0805-0901,18:30~18:45,0.33648018,蠟筆小新
2024-08-12,一,19:00:00,長相思S1#21,0805-0901,19:00~19:15,0.31738187,長相思S1
2024-08-12,一,20:00:00,長相思S1#22,0805-0901,20:00~20:15,0.40347006,長相思S1
2024-08-12,一,21:00:00,醫師好辣#191,0805-0901,21:00~21:15,0.16539721,醫師好辣
2024-08-12,一,22:00:00,長相思S1#21,0805-0901,22:00~22:15,0.11582907,長相思S1
2024-08-12,一,23:00:00,長相思S1#22,0805-0901,23:00~23:15,0.0873274,長相思S1
2024-08-13,二,00:00:00,長歌行#46,0805-0901,00:00~00:15,0.04461874,長歌行
2024-08-13,二,01:00:00,長歌行#47,0805-0901,01:00~01:15,0.03127686,長歌行
2024-08-13,二,02:00:00,環遊世界800天S1#1,0805-0901,02:00~02:15,0.01822661,環遊世界800天S1
2024-08-13,二,02:30:00,環遊世界800天S1#2,0805-0901,02:30~02:45,0.01334188,環遊世界800天S1
2024-08-13,二,03:00:00,環遊世界800天S1#3,0805-0901,03:00~03:15,0.01239409,環遊世界800天S1
2024-08-13,二,03:30:00,環遊世界800天S1#4,0805-0901,03:30~03:45,0.01173794,環遊世界800天S1
2024-08-13,二,04:00:00,好好生活#13,0805-0901,04:00~04:15,0.01319607,好好生活
2024-08-13,二,05:00:00,好好生活#14,0805-0901,05:00~05:15,0.01691429,好好生活
2024-08-13,二,06:00:00,間諜家家酒#1,0805-0901,06:00~06:15,0.02435075,間諜家家酒
2024-08-13,二,06:30:00,間諜家家酒#2,0805-0901,06:30~06:45,0.03091233,間諜家家酒
2024-08-13,二,07:00:00,長歌行#46,0805-0901,07:00~07:15,0.03674484,長歌行
2024-08-13,二,08:00:00,長歌行#47,0805-0901,08:00~08:15,0.07465619,長歌行
2024-08-13,二,09:00:00,長相思S1#21,0805-0901,09:00~09:15,0.1109636,長相思S1
2024-08-13,二,10:00:00,長相思S1#22,0805-0901,10:00~10:15,0.14311534,長相思S1
2024-08-13,二,11:00:00,軍師聯盟#13,0805-0901,11:00~11:15,0.13458528,軍師聯盟
2024-08-13,二,12:00:00,軍師聯盟#14,0805-0901,12:00~12:15,0.13101287,軍師聯盟
2024-08-13,二,13:00:00,長相思S1#21,0805-0901,13:00~13:15,0.15959219,長相思S1
2024-08-13,二,14:00:00,長相思S1#22,0805-0901,14:00~14:15,0.18897348,長相思S1
2024-08-13,二,15:00:00,長歌行#48,0805-0901,15:00~15:15,0.2503607,長歌行
2024-08-13,二,16:00:00,長歌行#49(完),0805-0901,16:00~16:15,0.29374003,長歌行
2024-08-13,二,17:00:00,間諜家家酒#3,0805-0901,17:00~17:15,0.2333735,間諜家家酒
2024-08-13,二,17:30:00,間諜家家酒#4,0805-0901,17:30~17:45,0.23585232,間諜家家酒
2024-08-13,二,18:00:00,蠟筆小新#425,0805-0901,18:00~18:15,0.28331441,蠟筆小新
2024-08-13,二,18:30:00,蠟筆小新#426,0805-0901,18:30~18:45,0.31860113,蠟筆小新
2024-08-13,二,19:00:00,長相思S1#23,0805-0901,19:00~19:15,0.30044743,長相思S1
2024-08-13,二,20:00:00,長相思S1#24,0805-0901,20:00~20:15,0.38458146,長相思S1
2024-08-13,二,21:00:00,醫師好辣#192,0805-0901,21:00~21:15,0.15237445,醫師好辣
2024-08-13,二,22:00:00,長相思S1#23,0805-0901,22:00~22:15,0.10090251,長相思S1
2024-08-13,二,23:00:00,長相思S1#24,0805-0901,23:00~23:15,0.08304043,長相思S1
2024-08-14,三,00:00:00,長歌行#48,0805-0901,00:00~00:15,0.04352952,長歌行
2024-08-14,三,01:00:00,長歌行#49(完),0805-0901,01:00~01:15,0.03171749,長歌行
2024-08-14,三,02:00:00,環遊世界800天S1#5,0805-0901,02:00~02:15,0.01742639,環遊世界800天S1
2024-08-14,三,02:30:00,環遊世界800天S1#6,0805-0901,02:30~02:45,0.01159329,環遊世界800天S1
2024-08-14,三,03:00:00,環遊世界800天S1#7,0805-0901,03:00~03:15,0.01232243,環遊世界800天S1
2024-08-14,三,03:30:00,環遊世界800天S1#8,0805-0901,03:30~03:45,0.01181203,環遊世界800天S1
2024-08-14,三,04:00:00,好好生活#15,0805-0901,04:00~04:15,0.01144746,好好生活
2024-08-14,三,05:00:00,好好生活#16,0805-0901,05:00~05:15,0.01407236,好好生活
2024-08-14,三,06:00:00,間諜家家酒#3,0805-0901,06:00~06:15,0.02085334,間諜家家酒
2024-08-14,三,06:30:00,間諜家家酒#4,0805-0901,06:30~06:45,0.02690518,間諜家家酒
2024-08-14,三,07:00:00,長歌行#48,0805-0901,07:00~07:15,0.03893595,長歌行
2024-08-14,三,08:00:00,長歌行#49(完),0805-0901,08:00~08:15,0.07604907,長歌行
2024-08-14,三,09:00:00,長相思S1#23,0805-0901,09:00~09:15,0.10310007,長相思S1
2024-08-14,三,10:00:00,長相思S1#24,0805-0901,10:00~10:15,0.14225477,長相思S1
2024-08-14,三,11:00:00,軍師聯盟#15,0805-0901,11:00~11:15,0.12920321,軍師聯盟
2024-08-14,三,12:00:00,軍師聯盟#16,0805-0901,12:00~12:15,0.12964069,軍師聯盟
2024-08-14,三,13:00:00,長相思S1#23,0805-0901,13:00~13:15,0.15370223,長相思S1
2024-08-14,三,14:00:00,長相思S1#24,0805-0901,14:00~14:15,0.18819045,長相思S1
2024-08-14,三,15:00:00,周生如故#1,0805-0901,15:00~15:15,0.2006587,周生如故
2024-08-14,三,16:00:00,周生如故#2,0805-0901,16:00~16:15,0.2191788,周生如故
2024-08-14,三,17:00:00,間諜家家酒#5,0805-0901,17:00~17:15,0.21881423,間諜家家酒
2024-08-14,三,17:30:00,間諜家家酒#6,0805-0901,17:30~17:45,0.22800137,間諜家家酒
2024-08-14,三,18:00:00,蠟筆小新#427,0805-0901,18:00~18:15,0.28246796,蠟筆小新
2024-08-14,三,18:30:00,蠟筆小新#428,0805-0901,18:30~18:45,0.32220596,蠟筆小新
2024-08-14,三,19:00:00,長相思S1#25,0805-0901,19:00~19:15,0.31826862,長相思S1
2024-08-14,三,20:00:00,長相思S1#26,0805-0901,20:00~20:15,0.40175489,長相思S1
2024-08-14,三,21:00:00,小姐不熙娣#13,0805-0901,21:00~21:15,0.15530634,小姐不熙娣
2024-08-14,三,22:00:00,長相思S1#25,0805-0901,22:00~22:15,0.10754782,長相思S1
2024-08-14,三,23:00:00,長相思S1#26,0805-0901,23:00~23:15,0.0836321,長相思S1
2024-08-15,四,00:00:00,周生如故#1,0805-0901,00:00~00:15,0.04339021,周生如故
2024-08-15,四,01:00:00,周生如故#2,0805-0901,01:00~01:15,0.02785725,周生如故
2024-08-15,四,02:00:00,環遊世界800天S1#9,0805-0901,02:00~02:15,0.01786656,環遊世界800天S1
2024-08-15,四,02:30:00,環遊世界800天S1#10,0805-0901,02:30~02:45,0.01363692,環遊世界800天S1
2024-08-15,四,03:00:00,環遊世界800天S1#11,0805-0901,03:00~03:15,0.01290768,環遊世界800天S1
2024-08-15,四,03:30:00,環遊世界800天S1#12,0805-0901,03:30~03:45,0.01152211,環遊世界800天S1
2024-08-15,四,04:00:00,好好生活#17,0805-0901,04:00~04:15,0.01349107,好好生活
2024-08-15,四,05:00:00,好好生活#18,0805-0901,05:00~05:15,0.01597052,好好生活
2024-08-15,四,06:00:00,間諜家家酒#5,0805-0901,06:00~06:15,0.01954383,間諜家家酒
2024-08-15,四,06:30:00,間諜家家酒#6,0805-0901,06:30~06:45,0.02865942,間諜家家酒
2024-08-15,四,07:00:00,周生如故#1,0805-0901,07:00~07:15,0.03369122,周生如故
2024-08-15,四,08:00:00,周生如故#2,0805-0901,08:00~08:15,0.06242357,周生如故
2024-08-15,四,09:00:00,長相思S1#25,0805-0901,09:00~09:15,0.10151122,長相思S1
2024-08-15,四,10:00:00,長相思S1#26,0805-0901,10:00~10:15,0.13870283,長相思S1
2024-08-15,四,11:00:00,軍師聯盟#17,0805-0901,11:00~11:15,0.13250423,軍師聯盟
2024-08-15,四,12:00:00,軍師聯盟#18,0805-0901,12:00~12:15,0.13731726,軍師聯盟
2024-08-15,四,13:00:00,長相思S1#25,0805-0901,13:00~13:15,0.15737156,長相思S1
2024-08-15,四,14:00:00,長相思S1#26,0805-0901,14:00~14:15,0.1855205,長相思S1
2024-08-15,四,15:00:00,周生如故#3,0805-0901,15:00~15:15,0.19952205,周生如故
2024-08-15,四,16:00:00,周生如故#4,0805-0901,16:00~16:15,0.22861902,周生如故
2024-08-15,四,17:00:00,間諜家家酒#7,0805-0901,17:00~17:15,0.21104416,間諜家家酒
2024-08-15,四,17:30:00,間諜家家酒#8,0805-0901,17:30~17:45,0.21213803,間諜家家酒
2024-08-15,四,18:00:00,蠟筆小新#429,0805-0901,18:00~18:15,0.27332187,蠟筆小新
2024-08-15,四,18:30:00,蠟筆小新#430,0805-0901,18:30~18:45,0.32801542,蠟筆小新
2024-08-15,四,19:00:00,長相思S1#27,0805-0901,19:00~19:15,0.30271054,長相思S1
2024-08-15,四,20:00:00,長相思S1#28,0805-0901,20:00~20:15,0.39386645,長相思S1
2024-08-15,四,21:00:00,小姐不熙娣#14,0805-0901,21:00~21:15,0.16313261,小姐不熙娣
2024-08-15,四,22:00:00,長相思S1#27,0805-0901,22:00~22:15,0.10909539,長相思S1
2024-08-15,四,23:00:00,長相思S1#28,0805-0901,23:00~23:15,0.08488438,長相思S1
2024-08-16,五,00:00:00,周生如故#3,0805-0901,00:00~00:15,0.04186337,周生如故
2024-08-16,五,01:00:00,周生如故#4,0805-0901,01:00~01:15,0.03092347,周生如故
2024-08-16,五,02:00:00,環遊世界800天S1#13,0805-0901,02:00~02:15,0.01867077,環遊世界800天S1
2024-08-16,五,02:30:00,環遊世界800天S1#14(完),0805-0901,02:30~02:45,0.01327375,環遊世界800天S1
2024-08-16,五,03:00:00,環遊世界800天S2#1,0805-0901,03:00~03:15,0.0120339,環遊世界800天S2
2024-08-16,五,03:30:00,環遊世界800天S2#2,0805-0901,03:30~03:45,0.01232563,環遊世界800天S2
2024-08-16,五,04:00:00,好好生活#19,0805-0901,04:00~04:15,0.01290909,好好生活
2024-08-16,五,05:00:00,好好生活#20,0805-0901,05:00~05:15,0.01699332,好好生活
2024-08-16,五,06:00:00,間諜家家酒#7,0805-0901,06:00~06:15,0.02253621,間諜家家酒
2024-08-16,五,06:30:00,間諜家家酒#8,0805-0901,06:30~06:45,0.03041294,間諜家家酒
2024-08-16,五,07:00:00,周生如故#3,0805-0901,07:00~07:15,0.03384077,周生如故
2024-08-16,五,08:00:00,周生如故#4,0805-0901,08:00~08:15,0.06607703,周生如故
2024-08-16,五,09:00:00,長相思S1#27,0805-0901,09:00~09:15,0.09911555,長相思S1
2024-08-16,五,10:00:00,長相思S1#28,0805-0901,10:00~10:15,0.13638416,長相思S1
2024-08-16,五,11:00:00,軍師聯盟#19,0805-0901,11:00~11:15,0.12828863,軍師聯盟
2024-08-16,五,12:00:00,軍師聯盟#20,0805-0901,12:00~12:15,0.12872622,軍師聯盟
2024-08-16,五,13:00:00,長相思S1#27,0805-0901,13:00~13:15,0.14943911,長相思S1
2024-08-16,五,14:00:00,長相思S1#28,0805-0901,14:00~14:15,0.17598662,長相思S1
2024-08-16,五,15:00:00,周生如故#5,0805-0901,15:00~15:15,0.19057316,周生如故
2024-08-16,五,16:00:00,周生如故#6,0805-0901,16:00~16:15,0.22550792,周生如故
2024-08-16,五,17:00:00,間諜家家酒#9,0805-0901,17:00~17:15,0.21967331,間諜家家酒
2024-08-16,五,17:30:00,間諜家家酒#10,0805-0901,17:30~17:45,0.22864403,間諜家家酒
2024-08-16,五,18:00:00,蠟筆小新#431,0805-0901,18:00~18:15,0.26992394,蠟筆小新
2024-08-16,五,18:30:00,蠟筆小新#432,0805-0901,18:30~18:45,0.29968048,蠟筆小新
2024-08-16,五,19:00:00,長相思S1#29,0805-0901,19:00~19:15,0.30143087,長相思S1
2024-08-16,五,20:00:00,長相思S1#30,0805-0901,20:00~20:15,0.42877137,長相思S1
2024-08-16,五,21:00:00,小姐不熙娣#15,0805-0901,21:00~21:15,0.18524907,小姐不熙娣
2024-08-16,五,22:00:00,長相思S1#29,0805-0901,22:00~22:15,0.12580891,長相思S1
2024-08-16,五,23:00:00,長相思S1#30,0805-0901,23:00~23:15,0.10983665,長相思S1
